,PCA,Neighbors,Weights,P Integer,Mean CV Score,STD CV Score,Execution Time
7123,17,167,distance,2,0.7523615011488384,0.4316406754905112,193.9459993839264
7124,1,69,distance,1,0.5019147306612203,0.4999963337930539,77.53399872779846
7125,21,75,uniform,1,0.7574674495787592,0.42861464324893184,230.36300039291382
7126,None,45,uniform,2,0.7722747000255298,0.4193643853810285,255.05600333213806
7127,15,111,uniform,1,0.7523615011488384,0.4316406754905112,180.00200390815735
7128,7,101,uniform,1,0.7602757212152157,0.42691515427061066,120.26400446891785
7129,11,121,distance,2,0.7600204237937197,0.427070695798874,149.95300102233887
7130,23,123,distance,2,0.7582333418432474,0.4281536420030414,238.96299958229065
7131,13,175,uniform,1,0.7421496042889967,0.437451219157842,164.59300184249878
7132,None,183,uniform,2,0.7365330610160837,0.44051346295699245,254.46299719810486
7133,11,53,uniform,2,0.7720194026040337,0.4195300282541699,147.53099727630615
7134,20,133,uniform,2,0.7454684707684452,0.43559755492725266,217.22600197792053
7135,19,133,distance,2,0.7577227470002553,0.42846118339779904,214.12599921226501
7136,5,39,distance,1,0.7786571355629308,0.4151508169326689,103.06699562072754
7137,3,83,distance,2,0.660454429410263,0.4735550401828988,87.75300216674805
7138,15,169,distance,2,0.7531273934133266,0.431191978941834,179.74399995803833
7139,17,145,uniform,2,0.7477661475619096,0.43429475718954974,192.95800042152405
7140,15,181,uniform,1,0.7424049017104927,0.43730980280200255,177.5719985961914
7141,18,145,distance,1,0.7531273934133266,0.431191978941834,199.52699971199036
7142,6,171,uniform,1,0.7533826908348226,0.43104200721658753,115.72100329399109
7143,18,55,distance,1,0.7666581567526168,0.42295794996346486,197.97400450706482
7144,5,31,uniform,1,0.7758488639264743,0.4170220668867218,102.15700125694275
7145,16,179,distance,1,0.755425070206791,0.42983489098705785,185.0719997882843
7146,16,163,uniform,2,0.7408731171815165,0.4381553850168447,191.23399949073792
7147,19,153,uniform,2,0.743936686239469,0.43645720650082853,208.95399594306946
7148,18,105,distance,1,0.7572121521572632,0.428767896166013,203.48900032043457
7149,17,187,distance,1,0.7508297166198621,0.43253260369641466,194.632000207901
7150,23,85,uniform,2,0.7612969109011999,0.42629089170833845,245.2999975681305
7151,5,11,distance,1,0.7768700536124585,0.41634477709301737,102.23400330543518
7152,18,121,uniform,2,0.7487873372478938,0.4337105726462093,201.51799988746643
7153,13,163,uniform,1,0.7462343630329333,0.43516507036039276,163.09699654579163
7154,17,123,uniform,2,0.7495532295123819,0.4332703378260972,191.0920011997223
7155,14,191,uniform,2,0.7367883584375797,0.44037628604233026,170.79899716377258
7156,21,101,uniform,1,0.7518509063058463,0.4319387931095375,223.05699753761292
7157,8,79,uniform,1,0.7671687515956089,0.422635609208268,125.06999969482422
7158,23,111,uniform,1,0.7490426346693898,0.4335640277017096,242.23500061035156
7159,14,77,distance,1,0.7605310186367118,0.4267594033271175,169.5879991054535
7160,12,77,uniform,1,0.7625733980086801,0.42550582917061813,154.05800247192383
7161,8,85,distance,2,0.7732958897115139,0.41869960194248096,125.91600012779236
7162,18,129,uniform,1,0.7470002552974215,0.43473080622726595,199.6529998779297
7163,17,107,uniform,1,0.7515956088843503,0.4320875485247325,191.74699926376343
7164,11,191,distance,2,0.7533826908348226,0.43104200721658753,148.65200281143188
7165,17,121,distance,1,0.7602757212152157,0.42691515427061066,193.98900032043457
7166,12,65,distance,1,0.7697217258105693,0.42101091509100813,153.90900421142578
7167,11,181,distance,2,0.7536379882563186,0.4308918320336179,149.63500428199768
7168,17,81,distance,2,0.7689558335460812,0.4215006045090952,196.03400230407715
7169,7,85,uniform,1,0.7664028593311207,0.42311879719554313,117.70000410079956
7170,7,37,uniform,2,0.7758488639264743,0.4170220668867218,121.49700379371643
7171,1,173,uniform,1,0.5611437324483023,0.4962473616879897,80.02400040626526
7172,8,27,uniform,2,0.7812101097778913,0.4134257782948547,130.1459996700287
7173,14,115,distance,1,0.7587439366862395,0.42784527019485363,170.07199573516846
7174,12,111,uniform,1,0.7513403114628542,0.43223610195558104,154.88099598884583
7175,16,51,uniform,2,0.7709982129180495,0.4201903956484768,188.53799629211426
7176,8,7,uniform,2,0.7704876180750574,0.42051926051975536,127.05299687385559
7177,23,177,uniform,1,0.7395966300740362,0.4388547081405934,244.37099599838257
7178,7,11,distance,1,0.7704876180750574,0.42051926051975536,120.35499572753906
7179,1,1,uniform,1,0.45928006127138116,0.49833912809445086,76.73800015449524
7180,10,143,distance,2,0.7597651263722236,0.427226028140635,143.46599626541138
7181,3,87,uniform,1,0.6653050804186877,0.47188370430411264,86.21000385284424
7182,13,67,uniform,1,0.7633392902731683,0.4250322554800095,162.25499534606934
7183,6,91,distance,2,0.7712535103395456,0.420025633894497,109.9179995059967
7184,7,69,uniform,2,0.7664028593311207,0.42311879719554313,119.37199783325195
7185,10,153,uniform,1,0.7482767424049017,0.4340030635615493,143.91100025177002
7186,18,197,distance,2,0.7492979320908859,0.43341728282938613,204.30200457572937
7187,9,5,uniform,2,0.7589992341077355,0.4276907723245925,131.74599766731262
7188,10,87,distance,2,0.7699770232320654,0.4208472489238261,139.41099500656128
7189,13,37,distance,2,0.7801889200919071,0.4141185446918925,161.92799949645996
7190,16,47,uniform,1,0.7707429154965535,0.4203549377709581,183.47299790382385
7191,2,11,uniform,1,0.6106714322185346,0.4875980251095141,79.89299511909485
7192,6,55,uniform,1,0.7758488639264743,0.4170220668867218,108.65599536895752
7193,10,109,uniform,1,0.7569568547357671,0.42892094237085443,141.43299627304077
7194,23,65,distance,1,0.7630839928516722,0.425190325272367,236.26799607276917
7195,18,197,distance,1,0.7495532295123819,0.4332703378260972,199.24900197982788
7196,3,21,uniform,1,0.6484554505999489,0.4774525936542456,87.3459985256195
7197,5,113,uniform,1,0.7633392902731683,0.42503225548000956,101.94900059700012
7198,20,49,uniform,2,0.7689558335460812,0.4215006045090952,219.98500037193298
7199,1,55,distance,1,0.5003829461322441,0.4999998533522383,77.78100156784058
7200,15,153,uniform,1,0.7459790656114373,0.4353094293498869,178.48799896240234
7201,20,139,uniform,1,0.7421496042889967,0.437451219157842,220.3479962348938
7202,16,73,distance,2,0.768189941281593,0.42198833561530547,185.06400227546692
7203,22,167,uniform,1,0.7416390094460046,0.4377334681218169,233.55099844932556
7204,4,29,distance,1,0.7814654071993873,0.413252010944996,94.32700109481812
7205,17,169,uniform,1,0.738320142966556,0.4395492116434748,199.20599937438965
7206,19,11,distance,1,0.7674240490171049,0.42247411519204,205.69099617004395
7207,18,95,uniform,2,0.7577227470002553,0.42846118339779904,198.76200366020203
7208,17,113,uniform,2,0.7521062037273424,0.4317898355012399,193.5609996318817
7209,20,81,uniform,2,0.762062803165688,0.42582048705639075,213.67699813842773
7210,8,143,uniform,2,0.7528720959918305,0.43134174742157577,126.37400007247925
7211,None,27,uniform,1,0.7794230278274189,0.41463570941219896,252.11700010299683
7212,1,97,uniform,1,0.5639520040847588,0.4958932759914607,77.63600015640259
7213,6,63,distance,1,0.7763594587694664,0.4166838724364642,109.66799998283386
7214,6,33,uniform,2,0.779678325248915,0.4144635501295163,111.13900351524353
7215,19,175,distance,1,0.7515956088843503,0.4320875485247325,212.53099727630615
7216,23,31,distance,1,0.77355118713301,0.41853285177883104,239.3480031490326
7217,16,159,uniform,1,0.7434260913964769,0.4367421871395458,184.37499976158142
7218,3,119,distance,2,0.6601991319887669,0.47364146578403127,87.1850037574768
7219,20,191,uniform,2,0.7357671687515956,0.4409238507257876,218.98800086975098
7220,None,41,uniform,1,0.7766147561909624,0.4165144375137726,252.00599813461304
7221,None,183,uniform,1,0.7431707939749809,0.43688438397083657,253.39100003242493
7222,21,61,uniform,1,0.7589992341077355,0.4276907723245925,221.407000541687
7223,16,121,distance,2,0.7579780444217513,0.4283075163901853,188.7620005607605
7224,2,149,distance,2,0.6257339800868011,0.4839328117120516,80.31899952888489
7225,5,85,distance,1,0.7766147561909624,0.4165144375137726,101.98900318145752
7226,12,105,uniform,2,0.7549144753637989,0.4301378967842745,154.85299968719482
7227,8,131,uniform,1,0.7544038805208068,0.4304400836074111,125.0520007610321
7228,14,3,uniform,1,0.7342353842226194,0.441739498775106,170.86600065231323
7229,13,91,distance,1,0.7646157773806485,0.42423871860219814,163.8380036354065
7230,14,107,uniform,1,0.7544038805208068,0.4304400836074111,168.66999626159668
7231,2,199,uniform,2,0.6165432729129435,0.48622799748547924,79.5770001411438
7232,21,21,uniform,2,0.7768700536124585,0.41634477709301737,220.91799807548523
7233,1,13,uniform,2,0.5511871330099566,0.4973729761599649,78.33699655532837
7234,2,67,distance,2,0.6234363032933368,0.484523971573415,79.34500050544739
7235,7,45,distance,2,0.7784018381414348,0.41532206360783475,118.15900444984436
7236,18,87,distance,2,0.7684452387030891,0.4218259757502394,200.29700374603271
7237,6,91,uniform,2,0.7628286954301762,0.4253481830905967,109.3980028629303
7238,17,127,distance,1,0.7595098289507276,0.4273811515239811,195.80899858474731
7239,21,183,distance,2,0.7503191217768701,0.43282829999071976,222.68299984931946
7240,23,79,distance,1,0.7610416134797039,0.4264472722763189,237.23400020599365
7241,6,151,uniform,1,0.7569568547357671,0.42892094237085443,110.75400304794312
7242,13,153,distance,1,0.7574674495787592,0.4286146432489318,162.72600388526917
7243,7,143,distance,2,0.7635945876946643,0.4248739734769358,118.61200380325317
7244,16,185,uniform,2,0.7370436558590758,0.4402389183352194,189.39899611473083
7245,18,91,uniform,1,0.7505744191983661,0.4326805524210691,201.71099615097046
7246,17,147,distance,2,0.7544038805208068,0.4304400836074111,192.57199811935425
7247,1,11,uniform,1,0.5419964258360991,0.4982331785589887,76.58199787139893
7248,2,193,uniform,1,0.6208833290783763,0.48516720906397726,79.98900008201599
7249,15,147,uniform,1,0.7470002552974215,0.4347308062272659,177.06600379943848
7250,8,143,distance,1,0.7658922644881286,0.42343984659615475,126.75699973106384
7251,18,3,uniform,1,0.7388307378095481,0.4392719871302367,197.81600046157837
7252,10,63,distance,1,0.77355118713301,0.4185328517788311,143.1269998550415
7253,None,79,distance,2,0.7643604799591525,0.42439785182746464,250.34499597549438
7254,18,27,distance,1,0.7758488639264743,0.4170220668867218,200.53000283241272
7255,12,47,distance,2,0.7806995149348992,0.41377262151489963,154.89899921417236
7256,2,21,uniform,1,0.6270104671942813,0.48359936023850403,79.26900005340576
7257,18,17,uniform,1,0.7732958897115139,0.41869960194248096,201.93100118637085
7258,7,71,distance,1,0.7745723768189942,0.4178636259450783,117.39600324630737
7259,16,187,distance,2,0.7503191217768701,0.43282829999071976,186.80600380897522
7260,22,15,uniform,1,0.7704876180750574,0.42051926051975536,232.03600358963013
7261,13,99,uniform,1,0.7577227470002553,0.4284611833977991,162.038996219635
7262,3,77,distance,2,0.660709726831759,0.47346846114779534,88.71699810028076
7263,2,109,uniform,1,0.6364564717896349,0.48101936687281577,79.56399965286255
7264,20,103,distance,1,0.756190962471279,0.4293788429208404,219.12300395965576
7265,23,13,uniform,1,0.7694664283890733,0.42117436290832855,236.20000386238098
7266,18,173,uniform,1,0.7367883584375797,0.44037628604233026,200.80899596214294
7267,None,69,uniform,2,0.7633392902731683,0.4250322554800095,251.1449966430664
7268,17,195,uniform,2,0.7352565739086036,0.4411964918636432,196.65599846839905
7269,2,175,uniform,1,0.6226704110288486,0.48471844431382366,80.93099641799927
7270,8,19,uniform,1,0.779678325248915,0.41446355012951636,125.84999823570251
7271,8,181,distance,1,0.761807505744192,0.42597749933066287,125.84699940681458
7272,12,131,uniform,1,0.750063824355374,0.43297584661129157,155.7989993095398
7273,10,15,uniform,2,0.7758488639264743,0.4170220668867218,139.22499656677246
7274,2,115,distance,2,0.6267551697727853,0.48366633843577783,82.53999662399292
7275,3,187,uniform,2,0.6573908603523104,0.47458204462195946,88.77299952507019
7276,14,45,distance,2,0.7794230278274189,0.41463570941219896,170.00999569892883
7277,7,75,uniform,1,0.7666581567526168,0.42295794996346486,120.70800375938416
7278,6,141,distance,1,0.7687005361245851,0.42166339879856835,110.32099962234497
7279,23,51,distance,2,0.7740617819760021,0.41819868443138164,241.19299983978271
7280,23,7,uniform,1,0.7623181005871841,0.42566326374768587,241.12300443649292
7281,15,5,uniform,1,0.7584886392647434,0.427999560012696,175.7090003490448
7282,23,81,distance,1,0.7607863160582078,0.42660344273902495,237.18500065803528
7283,13,189,distance,1,0.7551697727852948,0.4299864963655266,162.79000329971313
7284,8,37,uniform,2,0.7758488639264743,0.4170220668867218,125.42900323867798
7285,23,121,distance,2,0.7567015573142711,0.4290737820846527,236.2240023612976
7286,4,187,uniform,2,0.761552208322696,0.4261343008037736,94.89500021934509
7287,7,137,distance,1,0.7658922644881286,0.42343984659615475,118.09900164604187
7288,23,95,distance,1,0.7577227470002553,0.42846118339779904,237.03699707984924
7289,11,77,uniform,2,0.7666581567526168,0.4229579499634648,149.74900460243225
7290,20,35,uniform,2,0.773806484554506,0.41836587936386865,213.54100275039673
7291,3,135,uniform,2,0.6579014551953025,0.4744124054524775,87.42300391197205
7292,2,91,distance,1,0.6277763594587694,0.48339756098212094,81.48499894142151
7293,22,195,uniform,2,0.7347459790656115,0.4414683740796474,235.11399912834167
7294,15,69,distance,2,0.7694664283890733,0.42117436290832855,178.03500056266785
7295,7,197,distance,1,0.7612969109011999,0.4262908917083385,117.48799991607666
7296,4,59,uniform,1,0.7784018381414348,0.4153220636078348,96.75299668312073
7297,22,3,distance,2,0.7418943068675007,0.4375924408683169,227.9909975528717
7298,5,155,uniform,2,0.7551697727852948,0.4299864963655266,102.54900360107422
7299,14,7,distance,1,0.7664028593311207,0.42311879719554313,168.49000024795532
7300,19,171,distance,1,0.7526167985703345,0.43149131286744935,212.52700471878052
7301,19,97,distance,2,0.7648710748021444,0.42407937197316825,207.5959997177124
7302,1,127,uniform,1,0.5682920602501915,0.49531423814259995,78.26099634170532
7303,18,59,uniform,2,0.7676793464386009,0.4223124050868071,204.40800070762634
7304,21,99,distance,1,0.7584886392647434,0.427999560012696,222.757000207901
7305,13,45,uniform,1,0.7712535103395456,0.420025633894497,162.55900263786316
7306,21,89,distance,1,0.7582333418432474,0.4281536420030414,221.92099976539612
7307,3,187,distance,2,0.6635179984682155,0.4725059408906397,88.46900010108948
7308,19,25,uniform,1,0.77355118713301,0.41853285177883104,205.1329996585846
7309,12,17,uniform,2,0.7789124329844268,0.41497934253009217,159.11999940872192
7310,11,179,uniform,1,0.743936686239469,0.43645720650082853,147.1690013408661
7311,22,171,uniform,1,0.7406178197600204,0.4382956363163274,229.04800415039062
7312,14,47,uniform,2,0.7732958897115139,0.418699601942481,169.6050009727478
7313,1,93,uniform,2,0.5608884350268062,0.49627875078426076,75.82499980926514
7314,22,199,uniform,1,0.7355118713300995,0.44106026624781636,229.31599974632263
7315,16,71,distance,2,0.7684452387030891,0.4218259757502394,187.9029998779297
7316,19,27,uniform,2,0.7758488639264743,0.4170220668867218,205.52700400352478
7317,1,79,distance,2,0.5016594332397243,0.49999724627373987,76.85500407218933
7318,18,103,distance,2,0.7646157773806485,0.42423871860219814,201.97700357437134
7319,14,131,distance,2,0.7584886392647434,0.427999560012696,169.93000054359436
7320,2,135,distance,1,0.6321164156242022,0.4822294606539641,79.69200110435486
7321,4,151,distance,2,0.7745723768189942,0.4178636259450783,96.8550009727478
7322,13,137,uniform,1,0.7492979320908859,0.43341728282938613,163.3910002708435
7323,4,35,distance,1,0.7850395711003318,0.41079489152974974,96.8529999256134
7324,10,111,uniform,2,0.7536379882563186,0.4308918320336179,143.5760018825531
7325,4,153,uniform,2,0.7664028593311207,0.42311879719554313,95.09799647331238
