,PCA,Max iter,Alpha,Power t,Layers,Solver,Learning Rate,Learning Rate Init,Mean CV Score,STD CV Score,Execution Time
1604,9,5000,0.001,0.5,"(24,)",sgd,invscaling,0.005,0.5746856022102328,0.0439222061378221,75.01499676704407
1605,8,5000,0.0005,0.5,"(12,)",adam,constant,0.005,0.7934553131597466,0.015381529458649986,27.181999921798706
1606,17,5000,0.001,0.5,"(27,)",sgd,adaptive,0.001,0.7857989939270728,0.014318762830154924,2687.5710010528564
1607,None,6000,1e-05,0.5,"(18,)",sgd,invscaling,0.0001,0.31297241118669683,0.1687187776223315,81.07300043106079
1608,8,5000,1e-05,0.5,"(18,)",adam,constant,0.001,0.7926890296348426,0.015848765129638582,82.27500104904175
1609,2,6000,5e-05,0.5,"(24,)",adam,constant,0.0005,0.6155286444079549,0.018009487031738186,137.13700127601624
1610,None,6000,0.0005,0.5,"(9,)",sgd,invscaling,0.01,0.6236590038314176,0.07566493189395715,31.000001430511475
1611,9,6000,1e-05,0.5,"(18,)",sgd,adaptive,0.01,0.7924342533948445,0.01686015858910195,87.44800329208374
1612,14,5000,0.0001,0.5,"(27,)",adam,constant,0.01,0.7832421091041781,0.017559424139603406,1303.9110012054443
1613,9,5000,0.0005,0.5,"(9,)",sgd,constant,0.0005,0.7717582818568041,0.010598895190243242,88.27600073814392
1614,20,5000,0.001,0.5,"(27,)",sgd,invscaling,0.005,0.5923062136732087,0.036327634474070836,2681.271000623703
1615,10,5000,0.0001,0.5,"(24,)",sgd,constant,0.01,0.8008601141606068,0.01505370928182527,91.79800128936768
1616,18,6000,0.001,0.5,"(21,)",sgd,constant,0.001,0.7835047045638179,0.005080398188202225,2310.979999780655
1617,17,5000,0.001,0.5,"(18,)",sgd,invscaling,0.01,0.6185739046576485,0.026448477336824875,48.70899844169617
1618,6,6000,0.0001,0.5,"(27,)",sgd,invscaling,0.0005,0.2725802773216566,0.1364693622817929,17.41500210762024
1619,12,6000,1e-05,0.5,"(3,)",adam,constant,0.005,0.7817108452576432,0.020944156269416148,29.621000289916992
1620,15,6000,1e-05,0.5,"(3,)",sgd,constant,0.001,0.7600213073735242,0.01173055202625424,62.70099925994873
1621,9,5000,0.0001,0.5,"(21,)",adam,constant,0.0005,0.7949865770062814,0.018747280393710732,91.78299903869629
1622,15,6000,0.001,0.5,"(27,)",sgd,constant,0.0001,0.7605230406338782,0.013322254111061955,5132.003999233246
1623,8,6000,0.0001,0.5,"(21,)",sgd,invscaling,0.001,0.3428577944587797,0.12991814210203653,39.61800026893616
1624,17,5000,5e-05,0.5,"(9,)",sgd,adaptive,0.0005,0.7781413714911252,0.00961298811736925,91.9319999217987
1625,None,5000,0.001,0.5,"(3,)",adam,constant,0.005,0.7753378554486929,0.004654277465897127,32.59700012207031
1626,2,6000,0.001,0.5,"(6,)",sgd,adaptive,0.0005,0.578254424375114,0.01149958322763747,68.15700364112854
1627,22,5000,1e-05,0.5,"(9,)",sgd,constant,0.001,0.7845215289180806,0.015020829221000854,84.6340012550354
1628,11,5000,0.0005,0.5,"(27,)",adam,constant,0.0005,0.7995849297573436,0.011184423759562568,147.46900057792664
1629,13,5000,1e-05,0.5,"(27,)",adam,constant,0.001,0.7960086141736389,0.014138473262045538,4300.76699757576
1630,19,5000,5e-05,0.5,"(6,)",sgd,invscaling,0.01,0.5851614017254412,0.03948311479386728,62.25500011444092
1631,1,6000,0.0001,0.5,"(15,)",sgd,adaptive,0.0001,0.558078231292517,0.016688656834551938,78.24904108047485
